ID,Battle ID,Battle Type,Battle Type ID,Battle Name,Game platform,Missions,Release date,Last updated,Creator(s),Average rating,Reviews,Bug reports,Times completed,Patches used,Patch IDs,Battle URL,Download Link,Folder Location,Filename,Path
57,TIE-TC 59,TIE-TC,59,Encounter at Dar'Telis,TIE Fighter,8,10/16/1996,7/3/2017,Dactyl,3.4,5,1,245,Fly Rebel Fighters,344,https://tc.emperorshammer.org/download.php?id=57&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC59.zip,C:\Users\kevin\Documents\Projects\EH\TIETC59,hmrb59m3.tie,C:\Users\kevin\Documents\Projects\EH\TIETC59\hmrb59m3.tie
57,TIE-TC 59,TIE-TC,59,Encounter at Dar'Telis,TIE Fighter,8,10/16/1996,7/3/2017,Dactyl,3.4,5,1,245,Fly Rebel Fighters,344,https://tc.emperorshammer.org/download.php?id=57&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC59.zip,C:\Users\kevin\Documents\Projects\EH\TIETC59,hmrb59m4.tie,C:\Users\kevin\Documents\Projects\EH\TIETC59\hmrb59m4.tie
57,TIE-TC 59,TIE-TC,59,Encounter at Dar'Telis,TIE Fighter,8,10/16/1996,7/3/2017,Dactyl,3.4,5,1,245,Fly Rebel Fighters,344,https://tc.emperorshammer.org/download.php?id=57&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC59.zip,C:\Users\kevin\Documents\Projects\EH\TIETC59,hmrb59m5.tie,C:\Users\kevin\Documents\Projects\EH\TIETC59\hmrb59m5.tie
57,TIE-TC 59,TIE-TC,59,Encounter at Dar'Telis,TIE Fighter,8,10/16/1996,7/3/2017,Dactyl,3.4,5,1,245,Fly Rebel Fighters,344,https://tc.emperorshammer.org/download.php?id=57&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC59.zip,C:\Users\kevin\Documents\Projects\EH\TIETC59,hmrb59m6.tie,C:\Users\kevin\Documents\Projects\EH\TIETC59\hmrb59m6.tie
57,TIE-TC 59,TIE-TC,59,Encounter at Dar'Telis,TIE Fighter,8,10/16/1996,7/3/2017,Dactyl,3.4,5,1,245,Fly Rebel Fighters,344,https://tc.emperorshammer.org/download.php?id=57&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC59.zip,C:\Users\kevin\Documents\Projects\EH\TIETC59,hmrb59m7.tie,C:\Users\kevin\Documents\Projects\EH\TIETC59\hmrb59m7.tie
57,TIE-TC 59,TIE-TC,59,Encounter at Dar'Telis,TIE Fighter,8,10/16/1996,7/3/2017,Dactyl,3.4,5,1,245,Fly Rebel Fighters,344,https://tc.emperorshammer.org/download.php?id=57&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC59.zip,C:\Users\kevin\Documents\Projects\EH\TIETC59,hmrb59m8.tie,C:\Users\kevin\Documents\Projects\EH\TIETC59\hmrb59m8.tie
58,TIE-TC 60,TIE-TC,60,Operation Harpoon,TIE Fighter,6,7/22/1996,12/31/2014,Garret,1.1,11,0,219,None,,https://tc.emperorshammer.org/download.php?id=58&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC60.zip,C:\Users\kevin\Documents\Projects\EH\TIETC60,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC60\b1m1fm.tie
58,TIE-TC 60,TIE-TC,60,Operation Harpoon,TIE Fighter,6,7/22/1996,12/31/2014,Garret,1.1,11,0,219,None,,https://tc.emperorshammer.org/download.php?id=58&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC60.zip,C:\Users\kevin\Documents\Projects\EH\TIETC60,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC60\B1m2fm.tie
58,TIE-TC 60,TIE-TC,60,Operation Harpoon,TIE Fighter,6,7/22/1996,12/31/2014,Garret,1.1,11,0,219,None,,https://tc.emperorshammer.org/download.php?id=58&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC60.zip,C:\Users\kevin\Documents\Projects\EH\TIETC60,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC60\B1m3bm.tie
58,TIE-TC 60,TIE-TC,60,Operation Harpoon,TIE Fighter,6,7/22/1996,12/31/2014,Garret,1.1,11,0,219,None,,https://tc.emperorshammer.org/download.php?id=58&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC60.zip,C:\Users\kevin\Documents\Projects\EH\TIETC60,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC60\B1m4im.tie
58,TIE-TC 60,TIE-TC,60,Operation Harpoon,TIE Fighter,6,7/22/1996,12/31/2014,Garret,1.1,11,0,219,None,,https://tc.emperorshammer.org/download.php?id=58&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC60.zip,C:\Users\kevin\Documents\Projects\EH\TIETC60,B1M5GM.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC60\B1M5GM.TIE
58,TIE-TC 60,TIE-TC,60,Operation Harpoon,TIE Fighter,6,7/22/1996,12/31/2014,Garret,1.1,11,0,219,None,,https://tc.emperorshammer.org/download.php?id=58&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC60.zip,C:\Users\kevin\Documents\Projects\EH\TIETC60,B1M6GM.TIE,C:\Users\kevin\Documents\Projects\EH\TIETC60\B1M6GM.TIE
59,TIE-TC 61,TIE-TC,61,Grand Admiral's Birthday,TIE Fighter,6,10/16/1996,9/9/2003,SA Compton,1.7,11,0,252,None,,https://tc.emperorshammer.org/download.php?id=59&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC61.zip,C:\Users\kevin\Documents\Projects\EH\TIETC61,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC61\B1m1fm.tie
59,TIE-TC 61,TIE-TC,61,Grand Admiral's Birthday,TIE Fighter,6,10/16/1996,9/9/2003,SA Compton,1.7,11,0,252,None,,https://tc.emperorshammer.org/download.php?id=59&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC61.zip,C:\Users\kevin\Documents\Projects\EH\TIETC61,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC61\B1m2fm.tie
59,TIE-TC 61,TIE-TC,61,Grand Admiral's Birthday,TIE Fighter,6,10/16/1996,9/9/2003,SA Compton,1.7,11,0,252,None,,https://tc.emperorshammer.org/download.php?id=59&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC61.zip,C:\Users\kevin\Documents\Projects\EH\TIETC61,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC61\B1m3bm.tie
59,TIE-TC 61,TIE-TC,61,Grand Admiral's Birthday,TIE Fighter,6,10/16/1996,9/9/2003,SA Compton,1.7,11,0,252,None,,https://tc.emperorshammer.org/download.php?id=59&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC61.zip,C:\Users\kevin\Documents\Projects\EH\TIETC61,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC61\B1m4im.tie
59,TIE-TC 61,TIE-TC,61,Grand Admiral's Birthday,TIE Fighter,6,10/16/1996,9/9/2003,SA Compton,1.7,11,0,252,None,,https://tc.emperorshammer.org/download.php?id=59&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC61.zip,C:\Users\kevin\Documents\Projects\EH\TIETC61,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC61\b1m5gm.tie
59,TIE-TC 61,TIE-TC,61,Grand Admiral's Birthday,TIE Fighter,6,10/16/1996,9/9/2003,SA Compton,1.7,11,0,252,None,,https://tc.emperorshammer.org/download.php?id=59&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC61.zip,C:\Users\kevin\Documents\Projects\EH\TIETC61,B1m6gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC61\B1m6gm.tie
60,TIE-TC 62,TIE-TC,62,Taco Wars,TIE Fighter,5,10/16/1996,9/10/2003,Phatguy,1.2,13,1,264,None,,https://tc.emperorshammer.org/download.php?id=60&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC62.zip,C:\Users\kevin\Documents\Projects\EH\TIETC62,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC62\B1m1fm.tie
60,TIE-TC 62,TIE-TC,62,Taco Wars,TIE Fighter,5,10/16/1996,9/10/2003,Phatguy,1.2,13,1,264,None,,https://tc.emperorshammer.org/download.php?id=60&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC62.zip,C:\Users\kevin\Documents\Projects\EH\TIETC62,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC62\B1m2fm.tie
60,TIE-TC 62,TIE-TC,62,Taco Wars,TIE Fighter,5,10/16/1996,9/10/2003,Phatguy,1.2,13,1,264,None,,https://tc.emperorshammer.org/download.php?id=60&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC62.zip,C:\Users\kevin\Documents\Projects\EH\TIETC62,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC62\B1m3bm.tie
60,TIE-TC 62,TIE-TC,62,Taco Wars,TIE Fighter,5,10/16/1996,9/10/2003,Phatguy,1.2,13,1,264,None,,https://tc.emperorshammer.org/download.php?id=60&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC62.zip,C:\Users\kevin\Documents\Projects\EH\TIETC62,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC62\B1m4im.tie
60,TIE-TC 62,TIE-TC,62,Taco Wars,TIE Fighter,5,10/16/1996,9/10/2003,Phatguy,1.2,13,1,264,None,,https://tc.emperorshammer.org/download.php?id=60&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC62.zip,C:\Users\kevin\Documents\Projects\EH\TIETC62,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC62\b1m5gm.tie
61,TIE-TC 63,TIE-TC,63,Beyond the Minos Cluster,TIE Fighter,5,10/16/1996,12/31/2014,Darklion,3.5,8,0,296,None,,https://tc.emperorshammer.org/download.php?id=61&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC63.zip,C:\Users\kevin\Documents\Projects\EH\TIETC63,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC63\B1m1fm.tie
61,TIE-TC 63,TIE-TC,63,Beyond the Minos Cluster,TIE Fighter,5,10/16/1996,12/31/2014,Darklion,3.5,8,0,296,None,,https://tc.emperorshammer.org/download.php?id=61&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC63.zip,C:\Users\kevin\Documents\Projects\EH\TIETC63,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC63\B1m2fm.tie
61,TIE-TC 63,TIE-TC,63,Beyond the Minos Cluster,TIE Fighter,5,10/16/1996,12/31/2014,Darklion,3.5,8,0,296,None,,https://tc.emperorshammer.org/download.php?id=61&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC63.zip,C:\Users\kevin\Documents\Projects\EH\TIETC63,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC63\B1m3bm.tie
61,TIE-TC 63,TIE-TC,63,Beyond the Minos Cluster,TIE Fighter,5,10/16/1996,12/31/2014,Darklion,3.5,8,0,296,None,,https://tc.emperorshammer.org/download.php?id=61&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC63.zip,C:\Users\kevin\Documents\Projects\EH\TIETC63,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC63\B1m4im.tie
61,TIE-TC 63,TIE-TC,63,Beyond the Minos Cluster,TIE Fighter,5,10/16/1996,12/31/2014,Darklion,3.5,8,0,296,None,,https://tc.emperorshammer.org/download.php?id=61&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC63.zip,C:\Users\kevin\Documents\Projects\EH\TIETC63,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC63\b1m5gm.tie
62,TIE-TC 64,TIE-TC,64,Pruscian Betrayal Part I,TIE Fighter,6,10/16/1996,9/9/2003,CT James,3,12,0,281,None,,https://tc.emperorshammer.org/download.php?id=62&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC64.zip,C:\Users\kevin\Documents\Projects\EH\TIETC64,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC64\B1m1fm.tie
62,TIE-TC 64,TIE-TC,64,Pruscian Betrayal Part I,TIE Fighter,6,10/16/1996,9/9/2003,CT James,3,12,0,281,None,,https://tc.emperorshammer.org/download.php?id=62&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC64.zip,C:\Users\kevin\Documents\Projects\EH\TIETC64,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC64\B1m2fm.tie
62,TIE-TC 64,TIE-TC,64,Pruscian Betrayal Part I,TIE Fighter,6,10/16/1996,9/9/2003,CT James,3,12,0,281,None,,https://tc.emperorshammer.org/download.php?id=62&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC64.zip,C:\Users\kevin\Documents\Projects\EH\TIETC64,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC64\B1m3bm.tie
62,TIE-TC 64,TIE-TC,64,Pruscian Betrayal Part I,TIE Fighter,6,10/16/1996,9/9/2003,CT James,3,12,0,281,None,,https://tc.emperorshammer.org/download.php?id=62&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC64.zip,C:\Users\kevin\Documents\Projects\EH\TIETC64,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC64\B1m4im.tie
62,TIE-TC 64,TIE-TC,64,Pruscian Betrayal Part I,TIE Fighter,6,10/16/1996,9/9/2003,CT James,3,12,0,281,None,,https://tc.emperorshammer.org/download.php?id=62&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC64.zip,C:\Users\kevin\Documents\Projects\EH\TIETC64,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC64\b1m5gm.tie
62,TIE-TC 64,TIE-TC,64,Pruscian Betrayal Part I,TIE Fighter,6,10/16/1996,9/9/2003,CT James,3,12,0,281,None,,https://tc.emperorshammer.org/download.php?id=62&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC64.zip,C:\Users\kevin\Documents\Projects\EH\TIETC64,B1m6gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC64\B1m6gm.tie
63,TIE-TC 65,TIE-TC,65,Pruscian Betrayal Part II,TIE Fighter,5,10/16/1996,9/9/2003,CT James,3.5,11,0,288,None,,https://tc.emperorshammer.org/download.php?id=63&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC65.zip,C:\Users\kevin\Documents\Projects\EH\TIETC65,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC65\B1m1fm.tie
63,TIE-TC 65,TIE-TC,65,Pruscian Betrayal Part II,TIE Fighter,5,10/16/1996,9/9/2003,CT James,3.5,11,0,288,None,,https://tc.emperorshammer.org/download.php?id=63&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC65.zip,C:\Users\kevin\Documents\Projects\EH\TIETC65,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC65\B1m2fm.tie
63,TIE-TC 65,TIE-TC,65,Pruscian Betrayal Part II,TIE Fighter,5,10/16/1996,9/9/2003,CT James,3.5,11,0,288,None,,https://tc.emperorshammer.org/download.php?id=63&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC65.zip,C:\Users\kevin\Documents\Projects\EH\TIETC65,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC65\B1m3bm.tie
63,TIE-TC 65,TIE-TC,65,Pruscian Betrayal Part II,TIE Fighter,5,10/16/1996,9/9/2003,CT James,3.5,11,0,288,None,,https://tc.emperorshammer.org/download.php?id=63&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC65.zip,C:\Users\kevin\Documents\Projects\EH\TIETC65,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC65\B1m4im.tie
63,TIE-TC 65,TIE-TC,65,Pruscian Betrayal Part II,TIE Fighter,5,10/16/1996,9/9/2003,CT James,3.5,11,0,288,None,,https://tc.emperorshammer.org/download.php?id=63&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC65.zip,C:\Users\kevin\Documents\Projects\EH\TIETC65,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC65\b1m5gm.tie
64,TIE-TC 66,TIE-TC,66,Minos Cluster Battle One,TIE Fighter,6,10/16/1996,9/9/2003,Howie,2.8,4,0,208,None,,https://tc.emperorshammer.org/download.php?id=64&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC66.zip,C:\Users\kevin\Documents\Projects\EH\TIETC66,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC66\b1m1fm.tie
64,TIE-TC 66,TIE-TC,66,Minos Cluster Battle One,TIE Fighter,6,10/16/1996,9/9/2003,Howie,2.8,4,0,208,None,,https://tc.emperorshammer.org/download.php?id=64&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC66.zip,C:\Users\kevin\Documents\Projects\EH\TIETC66,b1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC66\b1m2fm.tie
64,TIE-TC 66,TIE-TC,66,Minos Cluster Battle One,TIE Fighter,6,10/16/1996,9/9/2003,Howie,2.8,4,0,208,None,,https://tc.emperorshammer.org/download.php?id=64&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC66.zip,C:\Users\kevin\Documents\Projects\EH\TIETC66,b1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC66\b1m3bm.tie
64,TIE-TC 66,TIE-TC,66,Minos Cluster Battle One,TIE Fighter,6,10/16/1996,9/9/2003,Howie,2.8,4,0,208,None,,https://tc.emperorshammer.org/download.php?id=64&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC66.zip,C:\Users\kevin\Documents\Projects\EH\TIETC66,b1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC66\b1m4im.tie
64,TIE-TC 66,TIE-TC,66,Minos Cluster Battle One,TIE Fighter,6,10/16/1996,9/9/2003,Howie,2.8,4,0,208,None,,https://tc.emperorshammer.org/download.php?id=64&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC66.zip,C:\Users\kevin\Documents\Projects\EH\TIETC66,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC66\b1m5gm.tie
64,TIE-TC 66,TIE-TC,66,Minos Cluster Battle One,TIE Fighter,6,10/16/1996,9/9/2003,Howie,2.8,4,0,208,None,,https://tc.emperorshammer.org/download.php?id=64&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC66.zip,C:\Users\kevin\Documents\Projects\EH\TIETC66,b1m6gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC66\b1m6gm.tie
65,TIE-TC 67,TIE-TC,67,The Siege of Maltar,TIE Fighter,5,12/7/1996,9/9/2003,CT James,4.1,16,0,307,None,,https://tc.emperorshammer.org/download.php?id=65&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC67.zip,C:\Users\kevin\Documents\Projects\EH\TIETC67,B1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC67\B1m1fm.tie
65,TIE-TC 67,TIE-TC,67,The Siege of Maltar,TIE Fighter,5,12/7/1996,9/9/2003,CT James,4.1,16,0,307,None,,https://tc.emperorshammer.org/download.php?id=65&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC67.zip,C:\Users\kevin\Documents\Projects\EH\TIETC67,B1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC67\B1m2fm.tie
65,TIE-TC 67,TIE-TC,67,The Siege of Maltar,TIE Fighter,5,12/7/1996,9/9/2003,CT James,4.1,16,0,307,None,,https://tc.emperorshammer.org/download.php?id=65&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC67.zip,C:\Users\kevin\Documents\Projects\EH\TIETC67,B1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC67\B1m3bm.tie
65,TIE-TC 67,TIE-TC,67,The Siege of Maltar,TIE Fighter,5,12/7/1996,9/9/2003,CT James,4.1,16,0,307,None,,https://tc.emperorshammer.org/download.php?id=65&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC67.zip,C:\Users\kevin\Documents\Projects\EH\TIETC67,B1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC67\B1m4im.tie
65,TIE-TC 67,TIE-TC,67,The Siege of Maltar,TIE Fighter,5,12/7/1996,9/9/2003,CT James,4.1,16,0,307,None,,https://tc.emperorshammer.org/download.php?id=65&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC67.zip,C:\Users\kevin\Documents\Projects\EH\TIETC67,B1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC67\B1m5gm.tie
66,TIE-TC 68,TIE-TC,68,Minos Cluster Battle Two,TIE Fighter,5,12/7/1996,9/10/2003,Howie,3,4,0,217,None,,https://tc.emperorshammer.org/download.php?id=66&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC68.zip,C:\Users\kevin\Documents\Projects\EH\TIETC68,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC68\b1m1fm.tie
66,TIE-TC 68,TIE-TC,68,Minos Cluster Battle Two,TIE Fighter,5,12/7/1996,9/10/2003,Howie,3,4,0,217,None,,https://tc.emperorshammer.org/download.php?id=66&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC68.zip,C:\Users\kevin\Documents\Projects\EH\TIETC68,b1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC68\b1m2fm.tie
66,TIE-TC 68,TIE-TC,68,Minos Cluster Battle Two,TIE Fighter,5,12/7/1996,9/10/2003,Howie,3,4,0,217,None,,https://tc.emperorshammer.org/download.php?id=66&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC68.zip,C:\Users\kevin\Documents\Projects\EH\TIETC68,b1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC68\b1m3bm.tie
66,TIE-TC 68,TIE-TC,68,Minos Cluster Battle Two,TIE Fighter,5,12/7/1996,9/10/2003,Howie,3,4,0,217,None,,https://tc.emperorshammer.org/download.php?id=66&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC68.zip,C:\Users\kevin\Documents\Projects\EH\TIETC68,b1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC68\b1m4im.tie
66,TIE-TC 68,TIE-TC,68,Minos Cluster Battle Two,TIE Fighter,5,12/7/1996,9/10/2003,Howie,3,4,0,217,None,,https://tc.emperorshammer.org/download.php?id=66&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC68.zip,C:\Users\kevin\Documents\Projects\EH\TIETC68,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC68\b1m5gm.tie
67,TIE-TC 69,TIE-TC,69,Point Patrol,TIE Fighter,5,12/7/1996,9/9/2003,Howie,2.5,4,0,202,None,,https://tc.emperorshammer.org/download.php?id=67&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC69.zip,C:\Users\kevin\Documents\Projects\EH\TIETC69,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC69\b1m1fm.tie
67,TIE-TC 69,TIE-TC,69,Point Patrol,TIE Fighter,5,12/7/1996,9/9/2003,Howie,2.5,4,0,202,None,,https://tc.emperorshammer.org/download.php?id=67&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC69.zip,C:\Users\kevin\Documents\Projects\EH\TIETC69,b1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC69\b1m2fm.tie
67,TIE-TC 69,TIE-TC,69,Point Patrol,TIE Fighter,5,12/7/1996,9/9/2003,Howie,2.5,4,0,202,None,,https://tc.emperorshammer.org/download.php?id=67&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC69.zip,C:\Users\kevin\Documents\Projects\EH\TIETC69,b1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC69\b1m3bm.tie
67,TIE-TC 69,TIE-TC,69,Point Patrol,TIE Fighter,5,12/7/1996,9/9/2003,Howie,2.5,4,0,202,None,,https://tc.emperorshammer.org/download.php?id=67&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC69.zip,C:\Users\kevin\Documents\Projects\EH\TIETC69,b1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC69\b1m4im.tie
67,TIE-TC 69,TIE-TC,69,Point Patrol,TIE Fighter,5,12/7/1996,9/9/2003,Howie,2.5,4,0,202,None,,https://tc.emperorshammer.org/download.php?id=67&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC69.zip,C:\Users\kevin\Documents\Projects\EH\TIETC69,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC69\b1m5gm.tie
68,TIE-TC 70,TIE-TC,70,Supply Run,TIE Fighter,5,12/7/1996,3/22/2009,Howie,4,2,0,160,EH Ship Patch for TIE '95 | Fly Rebel Fighters,231|344,https://tc.emperorshammer.org/download.php?id=68&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC70.zip,C:\Users\kevin\Documents\Projects\EH\TIETC70,b1m1fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC70\b1m1fm.tie
68,TIE-TC 70,TIE-TC,70,Supply Run,TIE Fighter,5,12/7/1996,3/22/2009,Howie,4,2,0,160,EH Ship Patch for TIE '95 | Fly Rebel Fighters,231|344,https://tc.emperorshammer.org/download.php?id=68&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC70.zip,C:\Users\kevin\Documents\Projects\EH\TIETC70,b1m2fm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC70\b1m2fm.tie
68,TIE-TC 70,TIE-TC,70,Supply Run,TIE Fighter,5,12/7/1996,3/22/2009,Howie,4,2,0,160,EH Ship Patch for TIE '95 | Fly Rebel Fighters,231|344,https://tc.emperorshammer.org/download.php?id=68&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC70.zip,C:\Users\kevin\Documents\Projects\EH\TIETC70,b1m3bm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC70\b1m3bm.tie
68,TIE-TC 70,TIE-TC,70,Supply Run,TIE Fighter,5,12/7/1996,3/22/2009,Howie,4,2,0,160,EH Ship Patch for TIE '95 | Fly Rebel Fighters,231|344,https://tc.emperorshammer.org/download.php?id=68&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC70.zip,C:\Users\kevin\Documents\Projects\EH\TIETC70,b1m4im.tie,C:\Users\kevin\Documents\Projects\EH\TIETC70\b1m4im.tie
68,TIE-TC 70,TIE-TC,70,Supply Run,TIE Fighter,5,12/7/1996,3/22/2009,Howie,4,2,0,160,EH Ship Patch for TIE '95 | Fly Rebel Fighters,231|344,https://tc.emperorshammer.org/download.php?id=68&type=info,https://tc.emperorshammer.org/downloads/battles/TIE/TC/TIETC70.zip,C:\Users\kevin\Documents\Projects\EH\TIETC70,b1m5gm.tie,C:\Users\kevin\Documents\Projects\EH\TIETC70\b1m5gm.tie
